ID,Name,PhoneNumber,Age,Gender,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,DefaultStatus
SBI0001,Aachal Subramanian,9.18709E+11,28,Male,56048,13024,24,571,Employed,Divorced,0
SBI0002,Aarav Muni,9.1127E+11,55,Male,97397,18825,12,515,Employed,Single,1
SBI0003,Aarush Tiwari,9432312979,59,Male,93563,11515,72,832,Retired,Single,0
SBI0004,Abeer Lala,624935280,38,Male,40926,27876,48,674,Unemployed,Single,1
SBI0005,Abhimanyu Yadav,9.10467E+11,42,Male,32156,17449,12,683,Unemployed,Divorced,1
SBI0006,Advika Thaker,5540061993,23,Female,90284,9090,48,540,Unemployed,Divorced,1
SBI0007,Adweta Kade,579534035,44,Male,29116,6501,72,616,Unemployed,Single,0
SBI0008,Adya Kala,9.10703E+11,27,Female,56434,19857,72,686,Self-employed,Married,0
SBI0009,Adya Krishna,7393930502,38,Male,99840,25806,24,773,Self-employed,Single,0
SBI0010,Akshay Merchant,9.17918E+11,38,Male,62504,6832,24,516,Unemployed,Married,1
SBI0011,Amaira Amble,4282819622,34,Female,47869,26477,48,702,Retired,Single,0
SBI0012,Amara Devan,7223319309,36,Female,96622,19038,60,704,Unemployed,Single,0
SBI0013,Amara Nori,9.18454E+11,29,Female,31915,29765,12,556,Self-employed,Divorced,1
SBI0014,Amara Ram,2610190302,48,Male,70432,17504,60,739,Unemployed,Divorced,0
SBI0015,Amruta Raju,9.18053E+11,21,Male,90381,29604,36,828,Unemployed,Single,1
SBI0016,Anamika Saha,9.18224E+11,31,Female,20425,28661,72,634,Self-employed,Divorced,0
SBI0017,Anmol Narang,9874457543,40,Male,40032,17252,24,776,Employed,Divorced,0
SBI0018,Anmol Narayanan,8445690328,22,Male,67576,15076,24,529,Self-employed,Divorced,0
SBI0019,Arya Mall,9.16311E+11,26,Female,29071,29923,60,564,Self-employed,Divorced,1
SBI0020,Aryan Prasad,2525805890,56,Male,54741,22290,60,716,Self-employed,Divorced,0
SBI0021,Avi Ravel,9.14332E+11,33,Female,72296,27009,72,691,Retired,Divorced,0
SBI0022,Avi Ravi,9.1129E+11,36,Male,28392,16078,12,801,Self-employed,Divorced,1
SBI0023,Ayushman Uppal,8453459875,25,Male,50007,7208,12,669,Employed,Divorced,0
SBI0024,Azaan Malhotra,7040515947,52,Male,90678,9335,72,792,Retired,Single,0
SBI0025,Azaan Talwar,9.16104E+11,47,Male,32363,8176,72,720,Unemployed,Married,1
SBI0026,Bahadurjit Pillai,9371966946,24,Male,27944,18193,72,673,Employed,Single,1
SBI0027,Benjamin Deol,8287452457,55,Female,38373,18824,24,642,Retired,Single,1
SBI0028,Bhavini Khalsa,3017571849,25,Female,92132,8208,12,833,Employed,Single,1
SBI0029,Bimala Chaudhary,9.14598E+11,36,Male,73269,20913,48,609,Retired,Single,0
SBI0030,Chakradev Dugar,3490900363,21,Female,54760,19909,36,716,Retired,Single,0
SBI0031,Chakradev Sunder,4086538705,34,Male,95914,29108,60,531,Unemployed,Single,1
SBI0032,Chanakya Krish,9290451441,51,Male,27455,21640,12,595,Employed,Divorced,1
SBI0033,Chandresh Barman,3692250716,36,Female,35713,23667,24,796,Employed,Divorced,0
SBI0034,Chandresh Gade,9.1731E+11,58,Female,54179,11693,72,660,Self-employed,Married,0
SBI0035,Charles Sant,5397420604,40,Female,61441,29637,12,504,Retired,Divorced,0
SBI0036,Chavvi Deo,9.17999E+11,27,Male,90468,11984,60,635,Self-employed,Married,1
SBI0037,Daksh Kapoor,8202225994,36,Female,57353,10169,48,778,Unemployed,Divorced,0
SBI0038,Dakshesh Mangat,9.17661E+11,54,Male,92692,14810,72,553,Self-employed,Married,1
SBI0039,Dakshesh Mann,7549693657,27,Male,55697,14232,60,607,Unemployed,Single,1
SBI0040,Damini Lall,6524462860,37,Female,52914,6664,12,824,Retired,Married,0
SBI0041,Dayamai Bawa,5303431603,42,Male,54335,10294,72,726,Retired,Divorced,0
SBI0042,Dayita Bir,242880818,25,Male,91511,6180,36,798,Self-employed,Married,0
SBI0043,Devika Kala,9.14368E+11,40,Female,25229,16724,24,849,Self-employed,Divorced,1
SBI0044,Diya Jain,7557178978,56,Female,40257,12757,24,590,Retired,Single,1
SBI0045,Eesha Boase,6695483404,42,Female,52527,13742,24,555,Retired,Single,0
SBI0046,Eesha Prabhakar,9.17129E+11,35,Male,80332,16457,36,616,Self-employed,Single,0
SBI0047,Eesha Swamy,8352814220,46,Female,56517,7274,36,679,Retired,Divorced,1
SBI0048,Ekantika Khalsa,9.13941E+11,55,Female,23617,8779,36,591,Unemployed,Single,1
SBI0049,Ekapad Sastry,3177789763,48,Female,61114,19299,60,761,Employed,Married,1
SBI0050,Ekta Bahl,8262835112,33,Female,25817,28225,48,500,Self-employed,Married,1
SBI0051,Ekta Vora,7168231955,42,Female,36334,28584,36,759,Unemployed,Divorced,1
SBI0052,Elijah Agate,5111720446,46,Female,92667,9170,24,715,Retired,Divorced,0
SBI0053,Eshana Swamy,5956458011,32,Female,73225,22954,12,655,Unemployed,Single,1
SBI0054,Eta Sankar,449326223,58,Female,80946,19476,48,845,Self-employed,Divorced,0
SBI0055,Faqid Dhillon,7266621534,31,Male,57196,21890,72,824,Unemployed,Single,0
SBI0056,Faqid Guha,401259623,36,Female,49444,11525,24,512,Employed,Single,0
SBI0057,Faraj Sarkar,7456754346,60,Male,79692,18580,72,794,Self-employed,Divorced,0
SBI0058,Faras Sama,2756011834,52,Female,51979,9835,72,502,Employed,Married,1
SBI0059,Faras Thaman,9.10066E+11,54,Female,26582,23265,24,562,Retired,Single,0
SBI0060,Farhan Nayar,3620985673,54,Female,78008,25075,72,758,Retired,Divorced,0
SBI0061,Farhan Raju,9.19594E+11,31,Female,78991,13493,24,826,Unemployed,Divorced,1
SBI0062,Fariq Srinivasan,2173746922,36,Female,77654,7538,72,646,Self-employed,Married,0
SBI0063,Faris Pandit,8472584552,55,Male,38136,9942,24,696,Self-employed,Divorced,0
SBI0064,Fiyaz Dora,5563650419,47,Female,63369,22780,48,712,Employed,Single,1
SBI0065,Frado Sahota,8681219927,45,Male,95456,17464,48,503,Unemployed,Married,0
SBI0066,Gagan Sahni,6033316716,47,Male,83993,12190,36,723,Retired,Single,0
SBI0067,Gaurang Sanghvi,2810358283,46,Male,81261,9182,60,773,Employed,Married,0
SBI0068,Gaurika Vig,9.17976E+11,22,Male,76179,9446,48,593,Employed,Married,1
SBI0069,Gautami Chakraborty,1219895390,34,Female,62840,16059,48,642,Retired,Married,1
SBI0070,Gavin Merchant,5043942482,51,Male,90702,6706,36,614,Employed,Divorced,0
SBI0071,Gayathri Batta,7119618219,22,Male,46130,5667,60,578,Self-employed,Single,1
SBI0072,Girindra Sibal,9.17191E+11,28,Male,80952,27920,36,688,Self-employed,Divorced,0
SBI0073,Girish Chauhan,7459578450,28,Male,60768,8542,60,513,Unemployed,Divorced,1
SBI0074,Hardik Krish,7106271657,45,Female,45995,7490,60,821,Self-employed,Single,0
SBI0075,Harrison Mahal,4229044065,40,Male,94177,6345,36,772,Retired,Divorced,0
SBI0076,Harrison Mohan,2907994629,53,Female,21658,18764,48,554,Retired,Married,1
SBI0077,Harrison Zacharia,1611528147,50,Male,77080,10771,72,767,Unemployed,Divorced,0
SBI0078,Hema Dash,9.10615E+11,55,Female,80931,19272,72,803,Unemployed,Married,0
SBI0079,Hemangini Mandal,8824202490,26,Female,79087,12990,48,791,Retired,Married,0
SBI0080,Hitesh Parsa,7170907822,41,Male,83904,11950,36,632,Unemployed,Married,0
SBI0081,Hritik Tailor,2392701816,38,Male,87715,11260,12,623,Retired,Married,0
SBI0082,Inaya Chaudhary,9691032539,36,Female,84332,19685,12,547,Unemployed,Single,1
SBI0083,Inaya Edwin,1795305876,36,Female,96225,17092,48,783,Unemployed,Married,0
SBI0084,Indali Chaudhry,9.11151E+11,56,Female,66112,28031,48,638,Unemployed,Married,1
SBI0085,Indali Ramesh,3504206845,33,Female,35670,29342,60,594,Self-employed,Single,0
SBI0086,Indrajit Garde,9.10437E+11,38,Female,33176,11360,36,616,Unemployed,Single,1
SBI0087,Ira Dora,9.17322E+11,55,Male,55954,6491,12,783,Unemployed,Divorced,0
SBI0088,Ira Jhaveri,9.13027E+11,52,Male,21607,23810,36,740,Retired,Married,1
SBI0089,Ira Srinivasan,8774391114,24,Female,82616,8738,12,705,Retired,Single,0
SBI0090,Ishani Gill,2266666956,24,Male,39555,23443,36,543,Self-employed,Single,1
SBI0091,Jack Chandran,9.10253E+11,47,Male,88494,17464,48,726,Unemployed,Divorced,0
SBI0092,Jacob Sheth,3045895691,40,Male,99905,29251,12,606,Self-employed,Married,0
SBI0093,Jagdish Mall,9.19133E+11,31,Male,42782,23087,12,580,Employed,Married,1
SBI0094,Janya Shere,1643600347,59,Female,58175,6069,24,647,Unemployed,Divorced,0
SBI0095,Jasmit Dave,7216542862,25,Male,54675,25481,60,838,Self-employed,Married,0
SBI0096,Jeremiah Narayanan,9.17551E+11,35,Male,54816,9660,12,530,Self-employed,Married,1
SBI0097,Joshua Golla,9.12939E+11,57,Female,77560,9074,48,655,Retired,Married,0
SBI0098,Kala Upadhyay,7444238801,52,Female,30543,24596,12,721,Unemployed,Divorced,1
SBI0099,Karan Prabhakar,7103511539,26,Male,95392,24238,12,844,Unemployed,Divorced,1
SBI0100,Kashish Sachdev,2782634141,32,Female,88021,26348,48,642,Self-employed,Divorced,0
SBI0101,Keya Pau,9.13596E+11,52,Male,81605,16401,48,670,Unemployed,Divorced,1
SBI0102,Kiaan Chandran,9.14786E+11,31,Female,73955,27730,48,647,Retired,Divorced,0
SBI0103,Ladli Swamy,402193585,26,Female,53082,15593,12,706,Employed,Divorced,1
SBI0104,Lajita Mutti,9.18457E+11,50,Female,27104,11146,60,685,Retired,Divorced,1
SBI0105,Lakshit Raghavan,161515900,24,Male,55003,22996,24,647,Retired,Divorced,0
SBI0106,Liam Dora,1147904005,22,Male,40758,15182,60,507,Retired,Single,1
SBI0107,Lila Parmer,714599970,28,Female,35396,26224,24,755,Unemployed,Divorced,0
SBI0108,Logan Krishnan,853205238,47,Female,81894,12986,48,782,Self-employed,Married,0
SBI0109,Lohit Goyal,9.1669E+11,59,Male,29150,14052,48,674,Unemployed,Single,1
SBI0110,Luke Jayaraman,9.11739E+11,40,Female,39476,19632,60,747,Unemployed,Married,1
SBI0111,Maanas Din,9.11265E+11,55,Female,79682,15544,24,622,Retired,Single,1
SBI0112,Manbir Suri,9237654143,47,Male,61704,29402,48,695,Retired,Divorced,0
SBI0113,Manya Apte,9310099639,30,Female,24852,9136,60,802,Unemployed,Single,0
SBI0114,Manya Bajwa,7558771947,49,Male,88937,19972,12,573,Retired,Divorced,0
SBI0115,Mason Srinivasan,8075633965,25,Female,54737,16093,60,703,Employed,Married,1
SBI0116,Max Dar,9.18886E+11,55,Female,61505,25538,72,749,Employed,Divorced,0
SBI0117,Max Rajan,9.12198E+11,39,Male,31846,19220,12,824,Employed,Married,0
SBI0118,Max Soni,2436441812,40,Male,26028,15629,12,650,Unemployed,Married,1
SBI0119,Meera Chand,9.15907E+11,36,Female,94177,27341,24,587,Self-employed,Single,1
SBI0120,Michael Thaman,9.13639E+11,45,Male,85230,24108,24,618,Retired,Divorced,0
SBI0121,Mohammed Arora,3533665835,37,Male,80981,14425,72,779,Self-employed,Single,0
SBI0122,Mohammed Savant,400190826,43,Female,75615,27620,36,733,Unemployed,Single,0
SBI0123,Naveen Jha,8026794137,51,Male,51091,17496,60,683,Unemployed,Divorced,1
SBI0124,Niharika Sule,8209184701,46,Female,21061,23544,72,525,Retired,Married,0
SBI0125,Nirja Gill,8511957690,35,Female,48705,25860,24,817,Unemployed,Divorced,0
SBI0126,Noah Bansal,9.12427E+11,29,Male,25167,15123,48,517,Unemployed,Divorced,1
SBI0127,Noah Uppal,4348027836,39,Female,74460,10755,24,567,Unemployed,Divorced,1
SBI0128,Odika Devi,2539687384,38,Male,53681,20789,36,673,Employed,Married,1
SBI0129,Omya Ahluwalia,4333378357,30,Male,72089,23262,36,546,Retired,Single,1
SBI0130,Pallavi Halder,7356078101,28,Female,68311,27047,72,844,Unemployed,Divorced,1
SBI0131,Panini Jaggi,7324967739,44,Male,50647,20449,12,817,Unemployed,Divorced,1
SBI0132,Parth Agrawal,2702967493,25,Female,59608,26274,48,559,Self-employed,Single,0
SBI0133,Peter Sha,8347732152,40,Female,35220,8184,24,775,Self-employed,Married,0
SBI0134,Pooja Naik,9.17168E+11,55,Female,96983,29322,72,579,Retired,Divorced,1
SBI0135,Pranav Dayal,3269783053,52,Female,56666,6072,72,689,Self-employed,Married,0
SBI0136,Pranit Bahri,817763936,36,Female,33022,27468,36,778,Unemployed,Single,1
SBI0137,Priya Madan,8974960981,33,Male,79600,8003,72,608,Employed,Single,0
SBI0138,Qasim Varkey,2542161621,36,Male,94000,11724,12,783,Self-employed,Divorced,0
SBI0139,Quincy Zachariah,4600037358,35,Female,39340,24529,12,641,Self-employed,Single,0
SBI0140,Raagini Bail,1274471410,32,Male,23379,9318,12,683,Self-employed,Divorced,1
SBI0141,Rachana Agarwal,8789456896,32,Female,26868,9153,72,715,Employed,Divorced,1
SBI0142,Rachit Chopra,9.11911E+11,49,Female,87271,24453,12,731,Self-employed,Divorced,0
SBI0143,Rachit Narula,6331641714,54,Female,80036,26080,12,531,Retired,Married,1
SBI0144,Rachit Sathe,1852865487,27,Female,78138,7408,12,664,Self-employed,Single,0
SBI0145,Radhika Johal,9.12855E+11,60,Female,69925,24575,60,650,Retired,Divorced,0
SBI0146,Raghav Nagi,7518871403,27,Male,92264,28620,24,720,Retired,Single,0
SBI0147,Rajeshri Dada,4005355847,50,Female,74524,28907,12,660,Retired,Married,0
SBI0148,Ranbir Rau,233152075,44,Male,82163,7199,12,543,Employed,Married,1
SBI0149,Reyansh Batta,6131083780,44,Male,92924,6965,60,787,Unemployed,Divorced,1
SBI0150,Ria Mishra,9.15496E+11,43,Female,26743,14425,60,659,Unemployed,Single,1
SBI0151,Ridhi Mitra,9.13416E+11,34,Male,83201,12348,12,679,Unemployed,Single,0
SBI0152,Riya Sharaf,1328992781,57,Male,76244,23381,60,814,Employed,Divorced,1
SBI0153,Riya Yadav,9.19037E+11,38,Male,43647,13954,72,658,Unemployed,Married,1
SBI0154,Samar Dutt,6061949529,30,Female,29120,9648,72,824,Employed,Single,0
SBI0155,Sara Kulkarni,9.13299E+11,34,Female,75028,19865,36,580,Unemployed,Married,0
SBI0156,Sathvik Char,5376974135,57,Male,26895,10098,24,816,Employed,Divorced,1
SBI0157,Shaurya Mittal,2172817467,49,Female,83656,24892,48,712,Unemployed,Single,0
SBI0158,Siya Bhalla,8930683018,28,Female,76349,8633,36,847,Retired,Divorced,0
SBI0159,Siya Buch,9.17694E+11,23,Male,71807,24638,12,503,Self-employed,Married,0
SBI0160,Siya Kara,9.10912E+11,29,Female,57938,15751,12,503,Retired,Divorced,1
SBI0161,Sudiksha Aurora,9.11797E+11,29,Female,89806,28057,24,756,Unemployed,Single,1
SBI0162,Tarak Bose,2003985315,23,Female,22456,20065,12,660,Retired,Divorced,1
SBI0163,Tarak Chahal,6709570291,47,Female,35096,18272,12,666,Self-employed,Divorced,0
SBI0164,Teerth Balay,746682108,44,Male,77240,8468,24,723,Retired,Divorced,0
SBI0165,Tejas Mittal,7289031065,40,Female,49041,15913,24,539,Employed,Divorced,1
SBI0166,Timothy Ghose,7736988074,43,Female,39358,12742,12,574,Unemployed,Single,1
SBI0167,Tristan Gola,9.19243E+11,30,Male,43218,25576,48,737,Retired,Divorced,1
SBI0168,Turvi De,8086143375,57,Female,61436,9946,48,534,Retired,Married,1
SBI0169,Udarsh Gara,1238789287,38,Male,66129,21624,12,658,Retired,Married,0
SBI0170,Udyati Chana,4365554093,44,Female,30057,26124,12,814,Retired,Married,0
SBI0171,Upadhriti Mangal,8058982030,23,Female,94928,26359,24,664,Retired,Divorced,0
SBI0172,Vamakshi Kannan,9.17463E+11,24,Female,33566,16253,72,543,Self-employed,Single,1
SBI0173,Varsha Gulati,4894878601,49,Female,88690,22129,60,581,Unemployed,Married,0
SBI0174,Vasatika Kashyap,9647897004,45,Female,64350,27246,60,526,Unemployed,Single,1
SBI0175,Veda Menon,1355542406,56,Female,57243,13257,72,836,Self-employed,Married,0
SBI0176,Vedant Brar,1426750511,30,Female,60662,26497,72,839,Retired,Single,0
SBI0177,Vedant Wason,9.17912E+11,26,Female,93259,17343,72,668,Self-employed,Divorced,0
SBI0178,Vedhika Kala,7878676133,54,Male,75496,21662,36,509,Unemployed,Married,1
SBI0179,Vedika Bhattacharyya,4529726640,34,Female,83736,11291,24,570,Self-employed,Single,1
SBI0180,Vedika Sengupta,4758577783,27,Male,64140,25251,24,805,Retired,Single,0
SBI0181,Veer Bir,3999466824,60,Male,77366,6431,48,686,Self-employed,Married,0
SBI0182,Vincent Memon,7393517703,49,Male,89993,12837,36,740,Self-employed,Married,0
SBI0183,Vritti Mitter,9450370069,57,Female,80513,14233,48,757,Retired,Single,1
SBI0184,Vritti Radhakrishnan,6595853988,59,Male,52768,6709,72,746,Unemployed,Divorced,0
SBI0185,Warhi Ranganathan,3987719630,54,Male,57363,7748,24,639,Retired,Divorced,0
SBI0186,Watika Karpe,7065875512,48,Male,49102,19782,36,513,Retired,Single,1
SBI0187,William Mukhopadhyay,1610870854,44,Male,70615,7674,36,614,Employed,Married,1
SBI0188,Wriddhish Karan,2691877430,42,Male,38035,6255,36,741,Self-employed,Divorced,0
SBI0189,Wridesh Prashad,4831455187,60,Male,30384,5622,36,610,Self-employed,Divorced,1
SBI0190,Wyatt Rattan,2494571647,59,Female,34573,14440,24,654,Employed,Single,0
SBI0191,Xiti Sengupta,9731346991,60,Female,28232,8632,48,805,Employed,Divorced,1
SBI0192,Yahvi Sekhon,9.13274E+11,36,Male,58177,19065,12,814,Unemployed,Single,1
SBI0193,Yash Oza,9.1774E+11,32,Male,88614,16816,12,769,Employed,Married,1
SBI0194,Yashodhara Raju,8750346631,23,Female,68929,13311,72,508,Unemployed,Single,1
SBI0195,Yochana Chad,4821993036,27,Female,37486,6452,36,779,Unemployed,Divorced,1
SBI0196,Yochana Chakraborty,6210844291,50,Female,43891,9418,12,734,Employed,Married,0
SBI0197,Yochana Sastry,9.12016E+11,33,Male,61365,15160,60,703,Retired,Married,0
SBI0198,Yug Nayar,5101706278,33,Female,66789,6566,72,669,Unemployed,Single,0
SBI0199,Yuvraj Gulati,9.11985E+11,48,Female,77637,17669,36,595,Retired,Divorced,1
SBI0200,Zayyan Khalsa,7701362646,54,Female,30828,28825,48,540,Retired,Divorced,0
